180.02580312152614,-4.99990844726563
181.2754630465509,-2.49953436851501
182.52511956756086,2.78234481811523E-04
183.77477254106913,2.50009083747864
185.0244181184572,5.00046491622925
186.2740600310003,7.50027751922607
187.5236981160398,10.0000905990601
188.77332842934703,12.5004653930664
190.0229547686787,15.0002784729004
191.27257696317136,17.5000915527344
192.52219098619838,20.000467300415
193.77180071066118,22.500280380249
195.02140595241084,25.000093460083
196.27100258216205,27.5004692077637
197.52059455196306,30.0002822875977
198.7701816716595,32.5000953674316
200.0197596967902,35.0004730224609
201.2693326650481,37.5002861022949
202.51890036894486,40.0000991821289
203.7684584619662,42.5004768371582
205.01801106822882,45.0002899169922
206.26755797928732,47.5001029968262
207.5170947019623,50.0004806518555
208.76662544606805,52.5002937316895
210.01615000271434,55.0001068115234
211.2656637763526,57.5004844665527
212.51517105228893,60.0002975463867
213.7646715761727,62.5001106262207
215.01416060530835,65.00048828125
216.26364254886462,67.5003051757813
217.51311712594628,70.0001220703125
218.76257944200785,72.5005035400391
220.01203399489023,75.0003204345703
221.26148045969265,77.5001373291016
222.51091388160316,80.0005187988281
223.7603388491492,82.5003356933594
225.0097549788262,85.0001525878906
226.2591571291809,87.5005340576172
227.5085499685223,90.0003509521484
228.75793318510028,92.5001678466797
230.0073014288491,95.0005493164063
231.25665946397456,97.5003662109375
232.50600690833662,100.000183105469
233.75533825280743,102.500564575195
235.00465839622916,105.000381469727
236.25396698885217,107.500198364258
237.50326360433553,110.000015258789
238.75254247674354,112.500396728516
240.0018086136873,115.000213623047
241.25106152681792,117.500030517578
242.50029519490963,120.000411987305
243.74951483636812,122.500228881836
244.99871989181602,125.000045776367
246.24790406866978,127.500427246094
247.49707267269898,130.000244140625
248.746225043026,132.500061035156
249.99535475296946,135.000442504883
251.24446719008847,137.500259399414
252.49356158583888,140.000076293945
253.74263118826755,142.500457763672
254.99168150840381,145.000274658203
256.24071176097476,147.500091552734
257.4897148694374,150.000473022461
258.73869640270766,152.500289916992
259.9876554536433,155.000106811523
261.23658462579067,157.50048828125
262.485489625948,160.000305175781
263.7343694197231,162.500122070313
264.98321616018984,165.000503540039
266.2320356724524,167.50032043457
267.4808267746689,170.000137329102
268.7295812029975,172.500518798828
269.9783048760236,175.000335693359
271.22699637371636,177.500152587891
272.4756469516826,180.000534057617
273.7242626092339,182.500350952148
274.972841701489,185.00016784668
276.2213749344488,187.500549316406
277.469868305378,190.000366210938
278.7183198868728,192.500183105469
279.9667197520446,195.000564575195
281.2150739252577,197.500381469727
282.4633802979054,200.000198364258
283.7116364309818,202.500015258789
284.95983131256406,205.000396728516
286.20797096661397,207.500213623047
287.4560524996044,210.000030517578
288.70406391035027,212.500411987305
289.95201102931424,215.000228881836
291.1998902836298,217.500045776367
292.447688717263,220.000427246094
293.6954118814289,222.500244140625
294.94305535167126,225.000061035156
296.1906047165365,227.500442504883
297.43806501213044,230.000259399414
298.68543104590225,232.500076293945
299.93268665685787,235.000457763672
301.1798361135768,237.500274658203
302.42687277173735,240.000091552734
303.6737782043501,242.500473022461
304.92055599980813,245.000289916992
306.16719759222303,247.500106811523
307.41368166450525,250.00048828125
308.6600100789876,252.500305175781
309.9061718395606,255.000122070313
311.15214177530066,257.500518798828
312.3979197777455,260.000335693359
313.6434909694749,262.500152587891
314.88882520072013,265.000549316406
316.13391890184954,267.500366210938
317.3787521773838,270.000183105469
318.62328795966016,272.500579833984
319.8675168001346,275.000396728516
321.1114117116479,277.500213623047
322.35494209476445,280.000030517578
323.59805635184716,282.500427246094
324.84073255235336,285.000244140625
326.0829265149191,287.500061035156
327.32456929175606,290.000457763672
328.56562205048107,292.500274658203
329.80601883895184,295.000091552734
331.04566269912146,297.50048828125
332.2844860692408,300.000305175781
333.5223861046701,302.500122070313
334.7592180322006,305.000518798828
335.9948621140355,307.500335693359
337.22914855939035,310.000152587891
338.46184600406656,312.500549316406
339.6927338772909,315.000366210938
340.9215098394469,317.500183105469
342.1477689158677,320.000579833984
343.3710757710996,322.500396728516
344.59084061342116,325.000213623047
345.8063045402669,327.500030517578
347.01643364609464,330.000427246094
348.2199435538365,332.500244140625
349.4150320036338,335.000061035156
350.599122004022,337.500457763672
351.7686176853549,340.000274658203
352.91805878599405,342.500091552734
354.0387954336382,345.00048828125
355.1166183890455,347.500305175781
356.12587965997886,350.000122070313
357.0152738200829,352.500518798828
357.6659160189219,355.000335693359
357.7232207626557,357.500152587891
355.44153005592534,360.000549316406
-2.5346109e-07,362.500366210938
