,3930049493.27012,250.401702880859,,,-0.0000573081171,139999.8125,-4.99990844726563
,3930049494.32655,250.399475097656,,,-0.0000574571155,139999.78125,-4.99990844726563
,3930049495.426,250.398818969727,,,-0.0000574013683,139999.796875,-4.99990844726563
,3930049496.4744,250.399475097656,,,-0.000057350215,139999.859375,-4.99990844726563
,3930049497.52429,250.400054931641,,,-0.0000573583996,139999.8125,-4.99990844726563
,3930049498.54444,250.396575927734,,-0.0001093187891490375,-0.0000573579029,139999.8125,-4.99990844726563
,3930049499.61772,250.39599609375,,-0.00010928485014903749,-0.0000573334539,139999.8125,-4.99990844726563
,3930049500.67914,250.398223876953,,-0.0001092431111490375,-0.0000573474838,139999.8125,-4.99990844726563
,3930049501.76302,250.397567749023,,-0.00010920760814903749,-0.0000573415242,139999.828125,-4.99990844726563
,3930049502.83722,250.397155761719,,-0.00010919616414903749,-0.0000573231438,139999.875,-4.99990844726563
,3930049503.91812,250.39582824707,,-0.0001091624661490375,-0.0000572954564,139999.859375,-4.99990844726563
,3930049504.99092,250.394744873047,,-0.00010915403914903749,-0.0000573207776,139999.859375,-4.99990844726563
,3930049506.06981,250.395751953125,,,-0.000041119591,139999.859375,-4.99990844726563
,3930049507.12793,250.396575927734,,,-0.00000426328346,139999.859375,-4.99990844726563
,3930049508.28021,250.394744873047,,,-0.00000114938866,139999.796875,-4.99990844726563
,3930049509.34732,250.395492553711,,,-0.000000750964086,139999.78125,-4.99990844726563
,3930049510.42272,250.395004272461,,,-0.000000736313399,139999.875,-4.99990844726563
,3930049511.47334,250.393600463867,,,-0.000000729112207,139999.796875,-4.99990844726563
,3930049512.52853,250.393844604492,,,-0.000000767601377,139999.828125,-4.99990844726563
,3930049513.57454,250.393676757813,,,-0.00000079156395,139999.78125,-4.99990844726563
,3930049514.62332,250.394424438477,,,-0.000000778775625,139999.8125,-4.99990844726563
,3930049515.66948,250.393020629883,,,-0.000000817761249,139999.859375,-4.99990844726563
,3930049516.73399,250.393356323242,,,-0.000000798765004,139999.828125,-4.99990844726563
,3930049517.80304,250.393356323242,,,-0.000000826079866,139999.875,-4.99990844726563
,3930049518.86752,250.392517089844,,,-0.000000853022156,139999.78125,-4.99990844726563
,3930049519.96054,250.391204833984,,,-0.000000804972838,139999.859375,-4.99990844726563
,3930049521.04018,250.390289306641,,,-0.000000838743956,139999.78125,-4.99990844726563
,3930049522.10228,250.390121459961,,,-0.00000083129445,139999.78125,-4.99990844726563
,3930049523.17877,250.387878417969,,,-0.0000432030966,139999.78125,-4.99990844726563
,3930049524.25877,250.386642456055,,,-0.0000556936938,139999.859375,-4.99990844726563
,3930049525.33201,250.387390136719,,,-0.0000571931557,139999.859375,-4.99990844726563
,3930049526.40988,250.384490966797,,-0.00010947496814903749,-0.0000574525234,139999.859375,-4.99990844726563
,3930049527.49293,250.3857421875,,-0.00010946919214903749,-0.0000574216079,139999.796875,-4.99990844726563
,3930049528.57355,250.385314941406,,-0.0001094619821490375,-0.000057410679,139999.8125,-4.99990844726563
,3930049529.6523,250.383010864258,,-0.00010941781414903749,-0.0000573346941,139999.875,-4.99990844726563
,3930049530.71169,250.382598876953,,-0.0001093995071490375,-0.0000573386671,139999.90625,-4.99990844726563
,3930049531.78131,250.380355834961,,-0.00010936159714903749,-0.0000573636252,139999.796875,-4.99990844726563
,3930049532.83576,250.380111694336,,-0.00010932886114903749,-0.000057390816,139999.8125,-4.99990844726563
,3930049533.91456,250.38117980957,,-0.00010929061314903749,-0.0000573621389,139999.828125,-4.99990844726563
,3930049534.97688,250.380935668945,,-0.0001092611281490375,-0.0000573322167,139999.828125,-4.99990844726563
,3930049536.0467,250.379608154297,,-0.0001092126501490375,-0.0000573314718,139999.828125,-4.99990844726563
,3930049537.10445,250.378707885742,,-0.0001092050681490375,-0.0000573682397,139999.796875,-4.99990844726563
,3930049538.1712,250.379608154297,,-0.0001091826731490375,-0.0000572944895,139999.8125,-4.99990844726563
,3930049539.25046,250.380355834961,,,-0.0000548346662,139999.828125,-4.99990844726563
,3930049540.31843,250.378860473633,,,-0.00000559860972,139999.8125,-4.99990844726563
,3930049541.32253,250.377960205078,,,-0.00000135102241,139999.75,-4.99990844726563
,3930049542.49342,250.378860473633,,,-0.000000753571566,139999.890625,-4.99990844726563
,3930049543.56315,250.379364013672,,,-0.0000007489777,139999.8125,-4.99990844726563
,3930049544.63074,250.378540039063,,,-0.000000729608916,139999.859375,-4.99990844726563
,3930049545.66625,250.376052856445,,,-0.000000787963414,139999.8125,-4.99990844726563
,3930049566.76048,250.362899780273,,,-0.0000573437656,139999.875,-2.49953436851501
,3930049567.80938,250.364303588867,,-0.00010924773814903749,-0.0000573666106,139999.8125,-2.49953436851501
,3930049568.85519,250.361572265625,,-0.0001092245111490375,-0.000057341903,139999.796875,-2.49953436851501
,3930049569.86965,250.362899780273,,-0.0001091958461490375,-0.0000573005493,139999.8125,-2.49953436851501
,3930049570.96177,250.363723754883,,-0.0001091724981490375,-0.0000573187909,139999.875,-2.49953436851501
,3930049572.0206,250.361740112305,,-0.0001091443001490375,-0.0000572846473,139999.875,-2.49953436851501
,3930049573.09439,250.361572265625,,,-0.0000182321032,139999.828125,-2.49953436851501
,3930049574.17398,250.360488891602,,,-0.00000242226108,139999.859375,-2.49953436851501
,3930049575.22996,250.358596801758,,,-0.000000905044671,139999.8125,-2.49953436851501
,3930049576.39149,250.359664916992,,,-0.0000007082535,139999.828125,-2.49953436851501
,3930049577.45542,250.360244750977,,,-0.000000742645396,139999.859375,-2.49953436851501
,3930049578.52868,250.358596801758,,,-0.000000724145857,139999.796875,-2.49953436851501
,3930049579.60666,250.357437133789,,,-0.0000007664839,139999.828125,-2.49953436851501
,3930049580.71906,250.358261108398,,,-0.000000772319427,139999.828125,-2.49953436851501
,3930049581.79321,250.357681274414,,,-0.000000784859436,139999.859375,-2.49953436851501
,3930049582.84747,250.357177734375,,,-0.000000808077076,139999.859375,-2.49953436851501
,3930049583.8971,250.356185913086,,,-0.0000008235968,139999.8125,-2.49953436851501
,3930049584.9492,250.353698730469,,,-0.000000842717206,139999.828125,-2.49953436851501
,3930049585.99685,250.357269287109,,,-0.000000840978935,139999.859375,-2.49953436851501
,3930049587.14804,250.353881835938,,,-0.000000843586263,139999.828125,-2.49953436851501
,3930049588.21219,250.352966308594,,,-0.000000859602706,139999.890625,-2.49953436851501
,3930049589.23013,250.3515625,,,-0.00000286885923,139999.828125,-2.49953436851501
,3930049590.29168,250.352386474609,,,-0.0000517511668,139999.859375,-2.49953436851501
,3930049591.34287,250.350158691406,,,-0.0000566079979,139999.859375,-2.49953436851501
,3930049592.4678,250.349655151367,,,-0.0000573061344,139999.890625,-2.49953436851501
,3930049593.53524,250.347671508789,,-0.00010948185139802,-0.000057364613,139999.78125,-2.49953436851501
,3930049594.60147,250.346343994141,,-0.00010948668539802001,-0.0000573988802,139999.828125,-2.49953436851501
,3930049595.67944,250.346923828125,,-0.00010945021939802,-0.0000573896924,139999.796875,-2.49953436851501
,3930049596.74213,250.343460083008,,-0.00010942817739802,-0.000057366599,139999.859375,-2.49953436851501
,3930049597.85084,250.344528198242,,-0.00010939857039802001,-0.0000573788932,139999.828125,-2.49953436851501
,3930049598.91727,250.345260620117,,-0.00010934841789462927,-0.0000573685881,139999.828125,-2.49953436851501
,3930049599.91591,250.342620849609,,-0.000109325759460745,-0.0000573520794,139999.859375,-2.49953436851501
,3930049600.96725,250.342712402344,,-0.00010932332446074501,-0.0000573128453,139999.828125,-2.49953436851501
,3930049602.01467,250.342712402344,,-0.00010927410146074501,-0.0000573522035,139999.828125,-2.49953436851501
,3930049603.06286,250.342376708984,,-0.000109227274460745,-0.0000573097454,139999.875,-2.49953436851501
,3930049604.11985,250.339721679688,,-0.000109189243460745,-0.0000573251411,139999.828125,-2.49953436851501
,3930049605.17004,250.343200683594,,-0.000109157001460745,-0.000057271743,139999.859375,-2.49953436851501
,3930049606.23882,250.338409423828,,,-0.0000270576557,139999.859375,-2.49953436851501
,3930049607.2979,250.342376708984,,,-0.00000318124138,139999.875,-2.49953436851501
,3930049608.34991,250.339141845703,,,-0.00000100871684,139999.828125,-2.49953436851501
,3930049609.49132,250.33757019043,,,-0.000000802489664,139999.859375,-2.49953436851501
,3930049610.54617,250.339645385742,,,-0.000000732960936,139999.75,-2.49953436851501
,3930049611.61572,250.338897705078,,,-0.000000774926541,139999.90625,-2.49953436851501
,3930049612.66837,250.339385986328,,,-0.000000783245158,139999.890625,-2.49953436851501
,3930049613.738,250.339645385742,,,-0.000000831046204,139999.859375,-2.49953436851501
,3930049614.8637,250.338653564453,,,-0.000000774305786,139999.796875,-2.49953436851501
,3930049615.93487,250.336990356445,,,-0.000000802613916,139999.859375,-2.49953436851501
,3930049616.98853,250.335922241211,,,-0.000000780389408,139999.8125,-2.49953436851501
,3930049618.06381,250.334014892578,,,-0.000000795909212,139999.8125,-2.49953436851501
,3930049619.14068,250.335174560547,,,-0.000000818257736,139999.890625,-2.49953436851501
,3930049640.23166,250.317794799805,,,-0.00000663719415,139999.875,2.78234481811523E-04
,3930049641.2967,250.316390991211,,,-0.0000013494079,139999.859375,2.78234481811523E-04
,3930049642.43947,250.31706237793,,,-0.000000826700716,139999.859375,2.78234481811523E-04
,3930049643.51081,250.31755065918,,,-0.000000687643223,139999.828125,2.78234481811523E-04
,3930049644.58285,250.315475463867,,,-0.000000743390209,139999.875,2.78234481811523E-04
,3930049645.66067,250.315643310547,,,-0.000000724890602,139999.796875,2.78234481811523E-04
,3930049646.72095,250.315475463867,,,-0.000000795909318,139999.78125,2.78234481811523E-04
,3930049647.87702,250.313491821289,,,-0.000000775547331,139999.796875,2.78234481811523E-04
,3930049648.95799,250.316146850586,,,-0.000000784114265,139999.859375,2.78234481811523E-04
,3930049650.018,250.313339233398,,,-0.000000819499453,139999.859375,2.78234481811523E-04
,3930049651.08809,250.312255859375,,,-0.000000802862219,139999.8125,2.78234481811523E-04
,3930049652.14656,250.313003540039,,,-0.000000799013365,139999.875,2.78234481811523E-04
,3930049653.27538,250.31184387207,,,-0.000000829059716,139999.90625,2.78234481811523E-04
,3930049654.32987,250.309204101563,,,-0.000000853394776,139999.828125,2.78234481811523E-04
,3930049655.41309,250.309448242188,,,-0.000000866803931,139999.828125,2.78234481811523E-04
,3930049656.47579,250.307373046875,,,-0.0000422246146,139999.890625,2.78234481811523E-04
,3930049657.54149,250.307373046875,,,-0.000055457163,139999.890625,2.78234481811523E-04
,3930049658.62377,250.307373046875,,,-0.0000570657599,139999.890625,2.78234481811523E-04
,3930049659.69533,250.303741455078,,-0.00010945554554675251,-0.0000573304562,139999.859375,2.78234481811523E-04
,3930049660.77964,250.303070068359,,-0.00010948587354675251,-0.0000573104667,139999.890625,2.78234481811523E-04
,3930049661.83681,250.30241394043,,-0.0001094424715467525,-0.0000573529288,139999.875,2.78234481811523E-04
,3930049662.9152,250.303817749023,,-0.00010943328609207499,-0.0000572951866,139999.859375,2.78234481811523E-04
,3930049663.99032,250.301834106445,,-0.000109398349112775,-0.0000572953108,139999.875,2.78234481811523E-04
,3930049665.07581,250.296859741211,,-0.00010937918657555,-0.0000573304556,139999.828125,2.78234481811523E-04
,3930049666.1356,250.300338745117,,-0.00010933998951975,-0.0000572876209,139999.796875,2.78234481811523E-04
,3930049667.18429,250.298934936523,,-0.00010931575387217499,-0.0000572675085,139999.875,2.78234481811523E-04
,3930049668.33135,250.29704284668,,-0.000109267325189575,-0.0000572657703,139999.828125,2.78234481811523E-04
,3930049669.4202,250.296539306641,,-0.000109248310189575,-0.0000572565825,139999.828125,2.78234481811523E-04
,3930049670.4273,250.297286987305,,-0.000109214681189575,-0.0000572250598,139999.921875,2.78234481811523E-04
,3930049671.49697,250.296539306641,,-0.000109196509189575,-0.0000572701293,139999.828125,2.78234481811523E-04
,3930049672.5722,250.295791625977,,,-0.0000555761113,139999.796875,2.78234481811523E-04
,3930049673.63514,250.296539306641,,,-0.00000577006879,139999.875,2.78234481811523E-04
,3930049674.70733,250.29736328125,,,-0.00000126671805,139999.859375,2.78234481811523E-04
,3930049675.78612,250.294631958008,,,-0.000000800378966,139999.875,2.78234481811523E-04
,3930049676.86848,250.294723510742,,,-0.000000788708073,139999.859375,2.78234481811523E-04
,3930049677.94179,250.295379638672,,,-0.000000744631836,139999.859375,2.78234481811523E-04
,3930049678.99222,250.293228149414,,,-0.00000078821145,139999.890625,2.78234481811523E-04
,3930049680.1151,250.294387817383,,,-0.000000790073827,139999.890625,2.78234481811523E-04
,3930049681.19202,250.294387817383,,,-0.000000841351173,139999.875,2.78234481811523E-04
,3930049682.26574,250.293640136719,,,-0.000000815898695,139999.859375,2.78234481811523E-04
,3930049683.34047,250.291656494141,,,-0.000000829307932,139999.875,2.78234481811523E-04
,3930049684.388,250.290252685547,,,-0.000000875494876,139999.78125,2.78234481811523E-04
,3930049685.44036,250.290328979492,,,-0.000000812794879,139999.859375,2.78234481811523E-04
,3930049686.47883,250.289016723633,,,-0.000000853643095,139999.890625,2.78234481811523E-04
,3930049687.54185,250.289016723633,,,-0.000000789825639,139999.890625,2.78234481811523E-04
,3930049688.59844,250.288436889648,,,-0.00000085339476,139999.921875,2.78234481811523E-04
,3930049689.64791,250.286773681641,,,-0.00003626935,139999.828125,2.78234481811523E-04
,3930049690.75686,250.284133911133,,,-0.0000547636232,139999.890625,2.78234481811523E-04
,3930049691.80607,250.283386230469,,,-0.0000569868105,139999.875,2.78234481811523E-04
,3930049692.85969,250.283050537109,,-0.00010945382641932499,-0.0000572939786,139999.875,2.78234481811523E-04
,3930049713.94102,250.273132324219,,,-0.000000794171509,139999.828125,2.50009083747864
,3930049714.99841,250.271148681641,,,-0.000000782873082,139999.859375,2.50009083747864
,3930049716.04507,250.272308349609,,,-0.000000788087741,139999.859375,2.50009083747864
,3930049717.09109,250.270401000977,,,-0.000000821237989,139999.859375,2.50009083747864
,3930049718.16659,250.268157958984,,,-0.000000815899172,139999.8125,2.50009083747864
,3930049719.28297,250.268829345703,,,-0.000000856374784,139999.875,2.50009083747864
,3930049720.42381,250.268157958984,,,-0.000000847187054,139999.796875,2.50009083747864
,3930049721.47658,250.266677856445,,,-0.0000008267009,139999.890625,2.50009083747864
,3930049722.53137,250.265594482422,,,-0.00000235149095,139999.8125,2.50009083747864
,3930049723.59564,250.266265869141,,,-0.0000510993365,139999.859375,2.50009083747864
,3930049724.65171,250.264114379883,,,-0.0000561431504,139999.890625,2.50009083747864
,3930049725.69685,250.263031005859,,,-0.0000568108651,139999.859375,2.50009083747864
,3930049726.75576,250.263290405273,,-0.000109146883593825,-0.0000569473153,139999.875,2.50009083747864
,3930049727.80903,250.259887695313,,-0.00010915492259382499,-0.0000569499232,139999.828125,2.50009083747864
,3930049728.88451,250.260391235352,,-0.000109122909593825,-0.0000569159038,139999.859375,2.50009083747864
,3930049729.96127,250.258316040039,,-0.000109089833593825,-0.0000569911438,139999.90625,2.50009083747864
,3930049731.04401,250.25666809082,,-0.00010905036963865853,-0.0000569166377,139999.90625,2.50009083747864
,3930049732.1197,250.25666809082,,-0.00010902615480580488,-0.0000569342682,139999.875,2.50009083747864
,3930049733.19655,250.256164550781,,-0.00010899681330619512,-0.0000568940502,139999.859375,2.50009083747864
,3930049734.26354,250.254928588867,,-0.000108967897594875,-0.0000568739366,139999.859375,2.50009083747864
,3930049735.36563,250.254684448242,,-0.00010895068759487499,-0.0000569088268,139999.859375,2.50009083747864
,3930049736.44869,250.255340576172,,-0.00010894060059487499,-0.000056840788,139999.875,2.50009083747864
,3930049737.52231,250.254684448242,,-0.00010889655259487499,-0.0000568830019,139999.90625,2.50009083747864
